id,price_tnd,price_eur,location,city,governorate,Area,pieces,room,bathroom,age,state,latt,long,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
27d4c79d-1372-4932-9096-135177bd99e1,850000,263500,Hammamet,Hammamet,Nabeul,300,5,4,4,,2,36.4054839565317,10.5931552432252,63.3952795243014,0,0,1,0,0,1,0,0,1,1,1
4a11969c-6d84-46ce-a40f-4abc280468d8,840000,260400,Hammamet,Hammamet,Nabeul,300,5,4,4,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,0,1,1
88c38d55-29db-4adf-bb0b-a2e517643ffb,790000,244900,Hammamet,Hammamet,Nabeul,300,5,4,1,0,2,36.40108,10.61457,65.4597220191691,0,0,1,0,0,1,0,0,1,1,1
0637ef24-8b36-41e1-842d-eb765904c8ce,750000,232500,Cité Ennasr 2,Ariana Ville,Ariana,300,5,4,2,5-10 ,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,0,0,1,1,1
161dfba6-1a81-4ebb-b1dc-f4cca4095a40,750000,232500,Cité de la santé,Bizerte Nord,Bizerte,300,5,4,1,,1,37.272,9.8708,61.5759176301761,0,0,0,0,0,0,0,0,1,0,0
71c67e98-a51e-4922-89a7-29c31bc19ceb,750000,232500,Hammamet,Hammamet,Nabeul,300,5,4,2,,1,36.40108,10.61457,65.4597220191691,0,0,1,0,0,1,0,0,1,1,1
bc2a4442-9ed8-424f-9d02-602f01a01b51,680000,210800,El Haouaria,,Nabeul,300,5,5,3,10-20 ,1,33.8869,9.5375,327.765254316544,1,0,0,1,1,0,0,1,1,0,1
37ebd5b7-8281-4654-a507-43f9981b20c5,650000,201500,Les Jardins de Carthage,Le Kram,tunis,300,5,3,3,,1,36.85246,10.29647,13.7377178463085,0,0,0,0,0,0,1,0,0,1,1
905728af-c33b-4961-80b6-32b89c52df31,625000,193750,Hammamet,Hammamet,Nabeul,300,5,,,,,36.40062,10.55823,61.038396368177,1,0,0,0,0,0,0,1,0,1,0
e003e271-503c-4543-b01b-6b9173a7ad0e,450000,139500,Bizerte,Bizerte Nord,Bizerte,300,5,4,2,1-5 ,2,37.272,9.8708,61.5759176301761,1,0,0,1,1,0,0,0,1,1,1
bd10e51c-af0c-47bf-b1e7-9febd36d223e,450000,139500,El Hrairia,,tunis,300,5,5,,,,,,,1,0,0,0,0,0,0,0,0,0,0
8cc94c24-2264-442e-9310-5a5009944ad6,430000,133300,Borj Cedria,Hammam Chatt,Ben Arous,300,5,3,2,1-5 ,1,36.658969,10.405946,29.7217958814648,1,0,0,0,1,0,0,0,0,1,1
06153735-c5dc-4188-9a1d-a8fe15fef557,350000,108500,Beni Khiar,Beni Khiar,Nabeul,300,5,4,4,1-5 ,2,36.4530380819606,10.7884289890802,77.7696659227657,1,0,0,1,0,0,0,0,1,1,1
51732dc2-3112-4155-9ed3-772ba104b7db,270000,83700,Sbeïtla,,El Kasserine,300,5,2,1,1-5 ,1,35.13529,9.07378,220.76516220031,1,0,0,0,0,0,0,0,0,0,0
17aef06c-9497-4331-874b-429b18f149e4,,,Borj Cedria,Hammam Chatt,Ben Arous,300,5,4,1,0,1,36.0683,9.97244,84.0946305610268,1,0,0,0,0,0,0,0,0,0,0
f43773ac-0d11-4f80-8eda-bb291b468f49,,,Djerba,Djerba,Djerba,300,5,3,3,0,2,33.8075978,10.8451467,336.063533301856,1,0,0,0,0,1,0,1,1,1,1
934cfd5b-4c1e-4ea7-901f-c7b32cb473ff,,,Chebba,,Mahdia,300,5,4,2,10-20 ,2,35.2304,11.11085,200.858081731232,1,0,0,1,0,0,0,1,1,0,0
3e894b4e-18c8-4e37-ba06-a88dacac34ef,,,Hammamet Nord,Hammamet,Nabeul,300,5,4,4,1-5 ,1,36.4215260634687,10.6633218310547,68.1386393388345,1,0,0,0,0,0,0,0,1,1,0
133cf307-cd49-47de-acfd-89c24a5e4501,1250000,387500,Les Jardins de Carthage,Le Kram,tunis,298,5,4,4,,1,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,0,0,1,1,1
33ac798f-bc1a-45eb-919a-369d80abbd07,1200000,372000,Le Kram,,tunis,298,5,,,,,36.85357,10.31897,16.1303284532996,0,0,0,0,0,0,0,0,0,1,0
a49ba7e0-e402-4e18-8295-94feb3c1e346,950000,294500,Yasmine Hammamet,Hammamet,Nabeul,297,5,4,2,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,1,1,1
6ab2024d-e85a-43e3-8878-271adb97072c,1200000,372000,Les Berges Du Lac 2,La Marsa,tunis,294,5,3,3,0,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0,1
aa577207-7163-412b-8a3f-549614652f02,900000,279000,Nabeul,Nabeul,Nabeul,294,5,4,3,1-5 ,2,36.4450366340814,10.7171972167969,71.4879172881524,1,0,0,0,0,0,0,0,0,1,1
a7ba0622-dcae-4a7c-9697-3716110ab051,,,Les Berges Du Lac 2,La Marsa,tunis,294,5,4,3,0,2,36.8468986,10.2641808,10.2013421125342,1,0,1,0,0,0,1,0,1,1,1
a4fb5677-35bb-4c18-9e68-514d183b29e0,1200000,372000,La Marsa,,tunis,293,5,4,2,,,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,1,0,0,0,1
de046cd8-5bc6-4229-bb23-550c2e84a2f0,1200000,372000,Les Berges Du Lac 2,La Marsa,tunis,293,5,4,1,,,36.8468986,10.2641808,10.2013421125342,1,0,0,0,0,0,0,0,1,0,0
cfe1768e-b8e6-4221-8ba9-2ce47c12aba4,1050000,325500,Les Berges Du Lac 2,La Marsa,tunis,293,5,4,2,,,36.8468986,10.2641808,10.2013421125342,1,0,0,0,0,0,0,0,1,0,0
e9fcbcb0-2915-42f5-a837-32d65bd1ac32,650000,201500,Cité Ennasr 2,Ariana Ville,Ariana,293,5,3,2,,1,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,1,0,0
0e7f0423-5fec-4821-b254-8d5e564f3077,1500000,465000,Carthage,Carthage,tunis,290,5,4,1,1-5 ,1,36.8566,10.3258,16.956028959712,0,0,0,0,0,0,0,0,1,1,1
072563d9-cd99-40ac-8f39-0a56999bc43f,1050000,325500,Les Berges Du Lac 2,La Marsa,tunis,290,5,4,4,1-5 ,1,36.8468986,10.2641808,10.2013421125342,0,0,1,0,0,0,1,0,1,1,1
c515fd64-827f-4058-a849-d0658a69b2d8,907800,281418,Hammamet,Hammamet,Nabeul,290,5,4,2,,,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,0,1,0
4aa2ba01-dcf1-49da-9ec7-87272c38b953,830000,257300,Hammamet Nord,Hammamet,Nabeul,290,5,4,3,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,0,0,0
4a881cfd-1db7-46fb-be29-7a13d601c26b,650000,201500,Les Jardins de Carthage,Le Kram,tunis,290,5,4,3,,1,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
3bccd4fb-70eb-43a1-811d-a58e448a0bd5,235000,72850,Kélibia,,Nabeul,290,5,3,1,,2,36.8493,11.0918,101.328751226941,0,0,0,0,0,0,0,0,0,0,0
93bc8e45-2ad8-4458-a42d-e0bf38fb6c01,,,Les Berges Du Lac 2,La Marsa,tunis,290,5,4,2,,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
4f36608c-4857-49cd-9b3c-24335ab55f63,950000,294500,Hammamet Nord,Hammamet,Nabeul,288,5,4,4,,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,0,0
4840fbfc-7fbd-4307-91e0-9a359965452e,790000,244900,La Marsa,La Marsa,tunis,287,5,4,2,,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,1,0,0
e787202c-e13e-457c-90ad-61a94de2faef,690000,213900,Hammamet,Hammamet,Nabeul,287,5,4,3,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,0,1,1
16973d7e-1e74-4a39-9def-9ef7e46e0d05,1095000,339450,La Marsa,La Marsa,tunis,286,5,4,3,,2,36.876389,10.325278,17.7221901283016,1,0,1,0,0,1,0,0,1,1,1
6b58a06a-ec5f-4e12-98d8-591daa51e01f,1100000,341000,La Marsa,La Marsa,tunis,285,5,3,3,0,2,36.876389,10.325278,17.7221901283016,1,0,0,0,0,1,0,0,1,1,1
7ef8902c-dd79-49fc-832c-94926155d015,820000,254200,Hammamet,Hammamet,Nabeul,284,5,4,2,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
f7fc443f-d7a1-42f2-bc20-0c70bfdb45bc,780000,241800,Hammamet,Hammamet,Nabeul,284,5,4,4,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,0,1,1,0
0ca970dd-dd3f-4e5b-9e3f-5894d31e7075,760000,235600,Hammamet,Hammamet,Nabeul,284,5,4,3,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,1,1
eecd7ee4-b0b0-4fb9-b0ab-01ad16aa9952,710000,220100,Hammamet,Hammamet,Nabeul,284,5,4,3,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,0,1,1
7ece30c9-c9f3-4534-bf69-461b8f69e07e,750000,232500,Hammamet,Hammamet,Nabeul,283,5,4,3,1-5 ,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,1,0
e88ceb3a-051e-4f2d-874f-eacec6920c84,690000,213900,Hammamet,Hammamet,Nabeul,283,5,4,4,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,1,1,0,0,0,1,1
4d2c7b8e-23e3-4b09-a76a-cdc0eef39f0a,1560000,483600,La Marsa,,tunis,282,5,2,2,,,36.84039,10.2516,8.63205677824837,0,0,0,0,0,0,0,0,1,0,0
4a6c9b27-124c-45ec-9192-522c820c1281,1400000,434000,La Marsa,La Marsa,tunis,280,5,4,4,,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,1,1,1
01ab3f97-496f-4e86-84a2-827275d1c72b,1200000,372000,Hammamet Nord,Hammamet,Nabeul,280,5,4,2,1-5 ,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,1,1,1
edf24a79-a03d-4dc4-a09b-af3318eb21dd,920000,285200,Cité Ennasr 2,Ariana Ville,Ariana,280,5,4,3,10-20 ,1,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,0,0,1,1,1
35d6e0f8-c563-4ad9-be88-cba6e92dc2e3,920000,285200,Cité Ennasr 2,Ariana Ville,Ariana,280,5,4,3,10-20 ,1,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,0,0,1,1,1
8d3ffb88-b62f-4be6-9596-b9eabaa21245,920000,285200,Cité Ennasr 1,Ariana Ville,Ariana,280,5,4,2,1-5 ,2,36.8625,10.19556,6.32498837542227,0,0,1,1,1,0,0,0,1,1,1
be02a5a0-c2bd-4574-8b25-de21d491a962,900000,279000,Chotrana 2,La Soukra,Ariana,280,5,4,4,1-5 ,1,36.896544,10.217961,10.6556323701042,1,0,0,0,0,1,0,0,1,1,1
3c2b2317-2d0c-474b-859e-e4649b90a120,835000,258850,Hammamet,Hammamet,Nabeul,280,5,4,5,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
5ef14160-0b83-466c-8c70-6cb0f443a91e,730000,226300,Chotrana 1,La Soukra,Ariana,280,5,4,2,,,36.896544,10.217961,10.6556323701042,0,0,0,0,0,1,0,0,0,1,1
3ab39fc4-909b-47c2-be01-9ddba896b07c,620000,192200,Hergla,, Sousse,280,5,4,2,0,2,36.0301,10.5079,92.3583836319928,1,0,0,0,0,0,0,0,1,1,1
ea535665-4041-4d93-8e92-ac46fe0bc938,500000,155000,Ariana Essoghra,Raoued,Ariana,280,5,3,3,,1,36.954444,10.191389,16.228614774176,1,0,0,0,0,0,0,0,1,0,0
f9ec347e-6211-4d00-a6bf-87229f09024d,,,La Soukra,La Soukra,Ariana,280,5,4,3,5-10 ,1,36.88833,10.27417,13.6515294537323,1,0,1,0,1,0,1,0,1,1,1
d5e3290e-8b3d-42e2-bce8-5fa24a3eaf47,,,La Soukra,La Soukra,Ariana,280,5,4,2,,1,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,1,0,0
bd66d3f5-3268-466f-962b-28d1ed649189,,,La Soukra,La Soukra,Ariana,280,5,4,3,,1,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
cf237b73-827c-4d83-beb4-c2e1ab4a0d2c,719000,222890,Raoued,Raoued,Ariana,277,5,4,2,,,36.9857069,10.1977339,19.6955004198938,0,0,0,0,0,1,0,0,0,1,0
37931711-a5c9-45c4-bf1b-4a6d45e37f53,1300000,403000,Hammamet,Hammamet,Nabeul,276,5,4,2,,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
ca66aa6a-b2c4-4298-950f-759efcf273e4,1500000,465000,La Soukra,La Soukra,Ariana,275,5,4,3,0,2,36.883333,10.25,11.3450822580238,1,0,0,0,0,1,1,0,1,1,1
cf521e2b-832f-4944-ad54-7612715df39d,1150000,356500,Les Berges Du Lac 2,La Marsa,tunis,273,5,4,3,,1,36.876389,10.325278,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
59e22746-709c-47cc-80da-ef06c59447ef,1250000,387500,Carthage,Carthage,tunis,270,5,4,1,0,2,36.8566,10.3258,16.956028959712,1,0,0,0,0,0,0,0,1,1,1
94df61f2-39da-4509-97a7-a90fbe670181,750000,232500,Hammamet,Hammamet,Nabeul,270,5,4,2,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,1,0,0
21032580-7896-4af3-a0b9-0842a783daa6,750000,232500,Hammamet,Hammamet,Nabeul,270,5,4,2,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,1,1,0,0,1,1,1
b391d4a9-64cb-43af-896f-5533aa92605a,680000,210800,Hammamet Nord,Hammamet,Nabeul,270,5,4,2,,2,36.419773,10.661894,68.1327730498967,1,0,0,1,1,1,0,0,1,1,0
c5b3a13e-8037-4f4d-82b6-1ca81cc50209,660000,204600,Hammamet,Hammamet,Nabeul,270,5,4,4,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,0,0,0
8dd8b5c9-1a51-4fde-8f16-a1c664e699bd,640000,198400,Hammamet Nord,Hammamet,Nabeul,270,5,3,2,,1,36.419773,10.661894,68.1327730498967,1,0,0,1,1,0,0,0,1,1,1
c1a507f6-d55e-4ac4-9f1d-8aabf9054c91,590000,182900,Sidi Frej,La Soukra,Ariana,270,5,4,3,10-20 ,0,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,1,1,1
b8a4345d-c2fa-4120-a13b-40b197bfe9f1,520000,161200,Nouvelle Medina,Nouvelle Medina,Ben Arous,270,5,4,2,10-20 ,1,36.78898,10.18348,1.93004994234137,1,0,0,0,0,0,0,0,0,1,0
fee1b588-adc4-4574-b5e3-c2fbb6a2c7e1,500000,155000,Tezdaine,,Djerba,270,5,4,2,5-10 ,1,33.8039664,11.0400653,341.757988160383,1,0,0,0,0,1,0,1,1,0,1
468f89c7-a2a5-4a27-bbb8-fd6a5521f16d,500000,155000,Akouda,, Sousse,270,5,4,2,,,35.87,10.57,111.167790931873,1,0,0,0,0,0,0,0,0,0,0
2fcade66-85ea-41de-9610-9b7cf5d784e4,390000,120900,Yasmine Hammamet,Hammamet,Nabeul,270,5,4,2,,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
8e42534f-93ea-4886-a0a9-fcdf87ccae30,,,Cité El Khalil,La Marsa,tunis,270,5,4,2,5-10 ,1,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,0,1,1,1
d15b3c8b-52bb-4cf0-aeff-3184aea95024,210000,65100,Hammamet,Hammamet,Nabeul,267,5,2,1,10-20 ,0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
f00c7967-af73-4ac9-bce0-a72397a5287a,210000,65100,Hammamet Nord,Hammamet,Nabeul,267,5,2,1,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
86278eff-6f89-4f3c-9479-41ff34939adb,1300000,403000,Hammamet,Hammamet,Nabeul,265,5,4,1,,,36.40658,10.64272,67.402387938986,0,0,0,0,0,1,0,0,0,1,1
d153d023-033d-495e-960b-a3b0cae7a8aa,1200000,372000,Le Kram,,tunis,265,5,4,1,,,36.833333,10.316667,15.3139811663917,1,0,0,0,0,0,1,0,0,0,0
a1c2e872-ccb2-42d8-86a5-007652b5d7d5,880000,272800,Les Jardins de Carthage,Le Kram,tunis,265,5,4,2,,2,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
6d665be8-b838-438a-964b-6357ad95a325,870000,269700,Les Jardins de Carthage,Le Kram,tunis,265,5,4,3,,2,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,0,0,1,1,1
1d67ad25-8e25-404a-9bb5-32f594d4ece5,850000,263500,Les Jardins de Carthage,Le Kram,tunis,265,5,4,2,1-5 ,2,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
a447227c-3dcc-49d3-981c-225c7990b75b,456900,141639,Kélibia,,Nabeul,265,5,4,3,,2,36.8493,11.0918,101.328751226941,1,0,1,0,0,1,0,0,1,1,1
5834e920-9cc9-4cb5-8b63-e53c725a1695,,,Les Jardins de Carthage,Le Kram,tunis,265,5,4,3,,1,36.833333,10.316667,15.3139811663917,1,0,1,0,0,1,1,0,1,1,1
c6f1f74e-752f-4417-b794-f948e69d13a3,873000,270630,Les Jardins de Carthage,Le Kram,tunis,264,5,4,3,,2,36.85246,10.29647,13.7377178463085,0,0,0,0,0,0,1,0,1,1,1
e4944efc-ef4b-4873-ab3d-7c3711ae8133,670000,207700,Hammamet,Hammamet,Nabeul,264,5,4,3,0,2,36.4062956248165,10.5793230913353,62.2320365616314,0,0,0,0,0,1,0,0,1,1,1
15c47f3d-0131-49fd-9592-720d04a52783,456900,141639,Kélibia,,Nabeul,264,5,4,2,,2,36.8493,11.0918,101.328751226941,0,0,1,0,0,1,0,0,0,1,1
6f228806-8943-404e-80c6-684fbad58d9d,456900,141639,Kélibia,,Nabeul,264,5,4,2,,2,36.8493,11.0918,101.328751226941,0,0,1,0,0,1,0,0,0,1,1
515ea870-ac02-4b8e-be0e-c9164a3655a4,275000,85250,Kélibia,,Nabeul,263,5,4,2,10-20 ,1,36.8493,11.0918,101.328751226941,0,0,0,0,0,0,0,1,1,1,1
343285b8-63e3-49ae-bb88-19d7b0a770da,411300,127503,Kélibia,,Nabeul,261,5,4,2,,2,36.8493,11.0918,101.328751226941,1,0,1,0,0,1,0,0,0,0,0
04226ce3-4121-4b16-816a-dd9fd2f1783a,411000,127410,Kélibia,,Nabeul,261,5,4,1,,2,36.8493,11.0918,101.328751226941,0,0,0,0,0,0,0,0,1,1,1
ab202342-1e2c-43eb-8fb1-7b93724864e8,411000,127410,Kélibia,,Nabeul,261,5,4,2,,2,36.8493,11.0918,101.328751226941,0,0,1,0,0,1,0,0,1,1,1
064408b2-f4a8-4af4-a1d5-82674b8d3a53,1250000,387500,La Soukra,La Soukra,Ariana,260,5,4,4,1-5 ,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,1,1,0,1,1,1
319c7376-b1c1-4415-a700-7ffe66947ba2,999600,309876,Hammamet,,Nabeul,260,5,,,,,36.40726,10.62247,65.6568282710666,0,0,0,0,0,1,0,0,0,1,1
21c2ed29-654c-4161-9d40-4a2f6c967318,950000,294500,Hammamet,Hammamet,Nabeul,260,5,,,,,36.41034,10.62507,65.650102565345,1,0,0,0,0,1,0,0,0,1,1
5ec8d4b1-07dd-41ec-9a58-5f136a727c1b,760000,235600,Cité El Wafa,Nabeul,Nabeul,260,5,4,3,,2,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,0,1,1,1
c304caf7-12ad-4529-afb5-9612953b1562,750000,232500,Gammarth Village,La Marsa,tunis,260,5,4,4,,1,36.9076909567231,10.3094851533203,18.0313675900536,1,0,0,0,0,0,0,0,0,1,1
81398050-9396-4f17-a587-26b248ba2f44,590000,182900,La Soukra,La Soukra,Ariana,260,5,4,3,1-5 ,1,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,0,0,0
c4a605b1-0557-4eb8-8611-e010bfd0e79b,330000,102300,Kélibia,,Nabeul,260,5,4,3,,2,36.8493,11.0918,101.328751226941,1,0,0,0,0,0,0,0,0,0,0
43c3e660-1aea-4fb3-a00a-f5bd8b220941,275000,85250,Raoued,Raoued,Ariana,260,5,4,1,1-5 ,2,36.954444,10.191389,16.228614774176,1,0,0,0,0,0,0,0,1,0,1
5b747038-6684-4d64-8dd6-713b8f635d63,270000,83700,Raoued,Raoued,Ariana,260,5,4,2,1-5 ,2,36.954444,10.191389,16.228614774176,0,0,0,0,0,0,0,0,1,0,1
4215e6ff-d009-4fb6-90f6-4f89820cd67f,,,Hammamet Nord,Hammamet,Nabeul,260,5,4,3,0,1,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,0,0,0
458f66a9-ff5e-435f-bd60-158bf311f1b0,340000,105400,Hammamet,Hammamet,Nabeul,259,5,5,2,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,0,0,0,1,0,0
53da253c-e3d6-40e6-9805-1d14b28f49bf,1300000,403000,Cité Hached,, Sousse,258,5,4,2,"10,20",0,35.83366,10.64068,118.010860494981,0,0,0,0,0,0,0,0,0,0,0
a2592b54-978f-468f-8215-e69b8e4ee9d0,,,Borj Cedria,Hammam Chatt,Ben Arous,253,5,4,3,0,2,36.658969,10.405946,29.7217958814648,1,0,0,1,1,0,0,0,0,0,0
6aeefb8b-040b-4176-9e6d-f421c9a487cb,770000,238700,El Menzah 9,El Menzah,tunis,252,5,3,3,1-5 ,2,36.845235,10.164723,4.6317218774898,1,0,1,0,0,0,1,0,1,1,1
6660e7b4-b4d5-4a93-a385-b57d6c553dbd,420000,130200,Hammamet Nord,Hammamet,Nabeul,252,5,4,2,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
18cef8c0-58a7-43e2-b4d1-7f9bdab08dfd,330000,102300,Hergla,, Sousse,252,5,3,2,5-10 ,1,36.0304332456012,10.5085953988198,92.3552022581471,0,0,0,0,0,0,0,0,1,1,1
4a80f7e2-d47c-43f2-98a2-453374ee797a,1680000,520800,Bhar Lazreg,La Marsa,tunis,250,5,4,1,0,1,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,1,0,1,1,1
aa129954-4461-493f-b338-c231647a2c80,1650000,511500,Les Berges Du Lac 2,La Marsa,tunis,250,5,4,3,5-10 ,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
7abcb366-8260-464f-9190-2fa8f01cde55,1400000,434000,Yasmine Hammamet,Hammamet,Nabeul,250,5,4,3,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,1,1,1
d4330d38-cd05-45eb-b86d-f3f9f285b2ff,1300000,403000,Salambo,Carthage,tunis,250,5,4,3,,1,36.8566,10.3258,16.956028959712,1,0,0,0,0,0,0,0,1,1,1
b290319b-d9a1-4ea6-8d54-ef00444b3551,790000,244900,Hammamet Nord,Hammamet,Nabeul,250,5,4,4,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,1,1,1
165976fe-b270-4a19-97c4-03870ce16971,790000,244900,Hammamet,Hammamet,Nabeul,250,5,4,2,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
183d3295-3c11-447f-8867-a6b9176d7b0d,750000,232500,Cité El Wafa,Nabeul,Nabeul,250,5,3,2,1-5 ,1,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,0,0,0,0
8d413f53-c8e6-4662-8685-06c2872f3cb2,700000,217000,Hammamet,Hammamet,Nabeul,250,5,4,2,,1,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,1,0,0
7a6c8738-c2bb-4adc-b90f-25270ac385d7,695000,215450,La Soukra,La Soukra,Ariana,250,5,3,2,5-10 ,1,36.888321419002,10.27417,13.6509135501694,1,0,1,0,0,0,0,0,1,1,1
39719a1c-d291-4b20-8cea-a3d3a49002b9,680000,210800,Hammamet,Hammamet,Nabeul,250,5,5,2,,1,36.42625,10.62858,64.8137184270172,1,0,0,0,0,1,0,0,0,1,0
17985f32-12eb-4658-bfe2-643f4ac0b490,659000,204290,Chotrana 1,La Soukra,Ariana,250,5,4,3,0,2,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,1,1,1
311554d0-5893-47a8-9cf7-65688cb878f9,659000,204290,La Soukra,La Soukra,Ariana,250,5,4,3,,2,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,1,1,0
2f027a15-a86f-4fb1-b045-46fa91220e5f,620000,192200,La Soukra,La Soukra,Ariana,250,5,4,3,,1,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,1,1,1
57ca9fe9-c73c-4398-ac47-1c1bee11b46f,620000,192200,La Soukra,La Soukra,Ariana,250,5,4,3,,1,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,1,1,1
b8ae4e3c-85d4-4254-9e22-ee3fe015cbb0,540000,167400,Mnihla,Mnihla,Ariana,250,5,4,2,,1,36.8567806,10.1157421,9.15165203481795,1,0,0,0,1,0,1,0,1,1,1
3e899cf2-8892-4deb-b5d3-226b15624e34,495000,153450,Zone touristique,Midoun,Djerba,250,5,3,2,,,33.8302466,11.0143996,338.221779553004,1,0,0,0,0,1,0,0,0,0,0
26262b14-a3d8-4f15-a268-08889e12d42b,450000,139500,Cité Ennasr 1,Ariana Ville,Ariana,250,5,4,3,"10,20",0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,0,0,0,1,1,1
3c745502-6cca-4e4e-84f2-584176da6532,450000,139500,Hammamet,Hammamet,Nabeul,250,5,2,1,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
e2d063dd-9630-4b0d-9f53-f92cef426fc8,400000,124000,Aouina,La Marsa,tunis,250,5,4,2,10-20 ,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,1,0
532be383-83ec-46bf-a26b-360eb783c918,390000,120900,El Yasminette,Nouvelle Medina,Ben Arous,250,5,4,1,0,2,36.7411239666645,10.2452780957031,10.0736056735353,1,0,0,0,1,0,0,0,1,1,1
800d0caa-0ad8-43df-a664-c71ac5b8ee43,320000,99200,Kélibia,,Nabeul,250,5,4,5,,2,36.8493,11.0918,101.328751226941,0,0,0,0,0,0,0,0,1,0,0
32fb5643-9e76-4321-be83-17a2e646b83d,240000,74400,Bizerte,Bizerte Nord,Bizerte,250,5,3,1,,1,37.272,9.8708,61.5759176301761,0,0,0,0,0,0,0,0,0,0,0
df716ef5-8f22-4c1e-92cf-996613e8d397,,,Bab Jazira,Tunis,tunis,250,5,5,2,,1,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,1,0,1
df8d4241-fb87-4be9-95c5-76f515f2e29c,,,Sousse Corniche,, Sousse,249,5,4,2,30-50 ,0,35.836360245206,10.6365636083985,117.547567048027,1,0,0,0,0,0,0,0,0,0,0
3b410ea9-4f33-4b39-959f-9189e78cb0a1,690000,213900,Hammamet,Hammamet,Nabeul,248,5,4,2,,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,1,1,1
